date,symbol,close,entry_high_20,cash,n_positions,positions_detail,risk_budget_used_pct,signal_filter_state,rejection_point,detail
2014-02-07,510500.SH,3.237,3.2081,83740.16,1,,0.0,no_state,executed,shares=11200
2014-02-07,159915.SZ,1.498,1.48,60967.15,2,510500.SH:11200,0.99,no_state,executed,shares=15200
2014-02-10,518880.SH,2.501,2.487,1346.68,2,"510500.SH:22400,159915.SZ:30400",3.85,no_state,zero_shares,现金不足: 1347 < 65036
2014-02-11,518880.SH,2.515,2.501,1346.68,2,"510500.SH:22400,159915.SZ:30400",3.87,"last_win=None,consec_rej=0",zero_shares,现金不足: 1347 < 65400
2014-02-14,518880.SH,2.552,2.524,1346.68,2,"510500.SH:22400,159915.SZ:30400",3.85,"last_win=None,consec_rej=0",zero_shares,现金不足: 1347 < 68404
2014-02-17,518880.SH,2.596,2.553,1346.68,2,"510500.SH:22400,159915.SZ:30400",3.77,"last_win=None,consec_rej=0",zero_shares,现金不足: 1347 < 67246
2014-02-19,513100.SH,0.2391,0.2387,1346.68,2,"510500.SH:22400,159915.SZ:30400",3.79,no_state,zero_shares,现金不足: 1347 < 62893
2014-02-21,513100.SH,0.2405,0.2393,1346.68,2,"510500.SH:22400,159915.SZ:30400",3.86,"last_win=None,consec_rej=0",zero_shares,现金不足: 1347 < 59629
2014-02-25,513100.SH,0.2429,0.2407,56976.88,1,,0.0,"last_win=None,consec_rej=0",executed,shares=248600
2014-02-25,518880.SH,2.612,2.6,56976.88,1,513100.SH:248600,1.02,"last_win=None,consec_rej=0",zero_shares,现金不足: 56977 < 65310
2014-02-26,518880.SH,2.651,2.618,56976.88,1,513100.SH:248600,1.01,"last_win=None,consec_rej=0",zero_shares,现金不足: 56977 < 64429
2014-03-17,518880.SH,2.722,2.71,62009.77,1,,0.0,"last_win=None,consec_rej=0",executed,shares=20000
2014-04-09,510500.SH,3.2809,3.275,114161.95,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2014-04-10,510500.SH,3.2956,3.2809,114161.95,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2014-05-13,513100.SH,0.2371,0.2363,114161.95,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2014-05-14,513100.SH,0.2379,0.2373,114161.95,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2014-05-22,513100.SH,0.2393,0.2383,114161.95,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2014-05-23,513100.SH,0.2403,0.2395,54150.04,1,,0.0,"last_win=False,consec_rej=3",executed,shares=249700
2014-05-28,510500.SH,3.1583,3.1377,54150.04,1,513100.SH:249700,0.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2014-05-28,159915.SZ,1.314,1.297,54150.04,1,513100.SH:249700,0.99,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2014-06-05,159915.SZ,1.325,1.321,54150.04,1,513100.SH:249700,0.99,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2014-06-11,159915.SZ,1.337,1.335,54150.04,1,513100.SH:249700,0.98,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2014-06-13,510500.SH,3.1875,3.1698,11749.93,2,513100.SH:249700,0.99,"last_win=False,consec_rej=3",executed,shares=13300
2014-06-13,159915.SZ,1.35,1.347,11749.93,2,"513100.SH:249700,510500.SH:13300",1.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 11750 < 26464
2014-06-16,159915.SZ,1.363,1.359,11749.93,2,"513100.SH:249700,510500.SH:13300",1.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 11750 < 27128
2014-06-20,518880.SH,2.627,2.601,52622.68,1,513100.SH:249700,1.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2014-06-23,518880.SH,2.637,2.63,52622.68,1,513100.SH:249700,1.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2014-06-30,510500.SH,3.2196,3.205,52622.68,1,513100.SH:249700,0.99,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2014-06-30,159915.SZ,1.372,1.368,25041.34,2,513100.SH:249700,0.99,"last_win=False,consec_rej=3",executed,shares=20100
2014-07-01,510500.SH,3.243,3.2224,25041.34,2,"513100.SH:249700,159915.SZ:20100",1.97,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2014-07-02,510500.SH,3.2663,3.243,25041.34,2,"513100.SH:249700,159915.SZ:20100",1.95,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2014-07-03,510500.SH,3.2987,3.2663,25041.34,2,"513100.SH:249700,159915.SZ:20100",1.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 25041 < 46519
2014-07-08,510500.SH,3.3189,3.3074,25041.34,2,"513100.SH:249700,159915.SZ:20100",1.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 25041 < 48463
2014-07-11,518880.SH,2.669,2.66,51810.52,1,513100.SH:249700,0.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2014-07-14,510500.SH,3.3569,3.3249,5142.61,2,513100.SH:249700,0.99,"last_win=False,consec_rej=3",executed,shares=13900
2014-07-24,513100.SH,0.2627,0.2615,69530.58,1,510500.SH:13900,0.99,"last_win=True,consec_rej=0",zero_shares,现金不足: 69531 < 69731
2014-08-11,159915.SZ,1.366,1.351,22576.29,1,510500.SH:27800,1.87,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2014-08-18,159915.SZ,1.396,1.371,22576.29,1,510500.SH:27800,1.83,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2014-08-19,159915.SZ,1.404,1.396,22576.29,1,510500.SH:27800,1.83,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2014-08-19,513100.SH,0.2649,0.2631,22576.29,1,510500.SH:27800,1.83,"last_win=True,consec_rej=0",zero_shares,现金不足: 22576 < 79694
2014-08-20,513100.SH,0.2665,0.2649,22576.29,1,510500.SH:27800,1.83,"last_win=True,consec_rej=0",zero_shares,现金不足: 22576 < 80175
2014-08-22,159915.SZ,1.429,1.418,22576.29,1,510500.SH:27800,1.82,"last_win=False,consec_rej=3",zero_shares,现金不足: 22576 < 34158
2014-08-25,513100.SH,0.2673,0.2667,22576.29,1,510500.SH:27800,1.83,"last_win=True,consec_rej=0",zero_shares,现金不足: 22576 < 88650
2014-08-26,513100.SH,0.2695,0.2673,22576.29,1,510500.SH:27800,1.86,"last_win=True,consec_rej=0",zero_shares,现金不足: 22576 < 88221
2014-08-27,513100.SH,0.2699,0.2695,22576.29,1,510500.SH:27800,1.86,"last_win=True,consec_rej=0",zero_shares,现金不足: 22576 < 84005
2014-09-02,510500.SH,3.7606,3.7313,77886.37,1,,0.0,"last_win=True,consec_rej=0",executed,shares=12200
2014-09-03,159915.SZ,1.439,1.435,31693.9,1,510500.SH:24400,1.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 31694 < 34253
2014-09-04,159915.SZ,1.457,1.443,31693.9,1,510500.SH:24400,1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 31694 < 34828
2014-09-10,159915.SZ,1.467,1.466,31693.9,1,510500.SH:24400,1.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 31694 < 36094
2014-09-11,159915.SZ,1.471,1.469,31693.9,1,510500.SH:24400,1.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 31694 < 35604
2014-09-30,159915.SZ,1.5,1.493,31693.9,1,510500.SH:24400,1.88,"last_win=False,consec_rej=3",zero_shares,现金不足: 31694 < 39606
2014-10-08,159915.SZ,1.515,1.501,31693.9,1,510500.SH:24400,1.86,"last_win=False,consec_rej=3",zero_shares,现金不足: 31694 < 40608
2014-10-09,159915.SZ,1.519,1.517,31693.9,1,510500.SH:24400,1.86,"last_win=False,consec_rej=3",zero_shares,现金不足: 31694 < 40411
2014-10-22,518880.SH,2.464,2.463,26556.56,1,,0.0,"last_win=False,consec_rej=3",executed,shares=41600
2014-10-31,513100.SH,0.2693,0.2683,69792.47,1,,0.0,"last_win=True,consec_rej=0",executed,shares=213500
2014-11-03,510500.SH,4.1321,4.1262,27225.45,2,513100.SH:213500,1.0,"last_win=True,consec_rej=0",executed,shares=10300
2014-11-26,159915.SZ,1.51,1.503,27225.45,2,"513100.SH:213500,510500.SH:10300",1.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 27225 < 35339
2014-11-27,159915.SZ,1.518,1.516,27225.45,2,"513100.SH:213500,510500.SH:10300",1.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 27225 < 36134
2014-11-28,159915.SZ,1.524,1.52,27225.45,2,"513100.SH:213500,510500.SH:10300",1.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 27225 < 35972
2014-12-02,518880.SH,2.39,2.37,27225.45,2,"513100.SH:213500,510500.SH:10300",1.94,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2014-12-03,159915.SZ,1.559,1.537,27225.45,2,"513100.SH:213500,510500.SH:10300",1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 27225 < 33991
2014-12-04,159915.SZ,1.579,1.56,27225.45,2,"513100.SH:213500,510500.SH:10300",1.91,"last_win=False,consec_rej=3",zero_shares,现金不足: 27225 < 34585
2014-12-09,518880.SH,2.408,2.397,42940.17,1,510500.SH:20600,1.93,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2014-12-10,518880.SH,2.463,2.41,134128.87,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2014-12-15,510500.SH,4.5824,4.5208,103880.5,1,,0.0,"last_win=True,consec_rej=0",executed,shares=6600
2014-12-15,159915.SZ,1.601,1.586,76339.16,2,510500.SH:6600,0.98,"last_win=False,consec_rej=3",executed,shares=17200
2015-01-13,518880.SH,2.471,2.466,27323.48,2,510500.SH:6600,1.0,"last_win=False,consec_rej=3",executed,shares=30000
2015-01-20,159915.SZ,1.657,1.637,55883.99,1,518880.SH:30000,1.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2015-01-21,510500.SH,4.5912,4.5298,55883.99,1,518880.SH:30000,0.99,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2015-01-21,159915.SZ,1.668,1.657,55883.99,1,518880.SH:30000,0.99,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2015-01-22,510500.SH,4.6671,4.5971,55883.99,1,518880.SH:30000,0.99,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2015-01-22,159915.SZ,1.683,1.673,55883.99,1,518880.SH:30000,0.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2015-01-26,510500.SH,4.7226,4.7079,55883.99,1,518880.SH:30000,0.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2015-01-27,510500.SH,4.7344,4.7257,27473.33,2,518880.SH:30000,0.99,"last_win=False,consec_rej=3",executed,shares=6000
2015-01-27,159915.SZ,1.688,1.686,3837.79,3,"518880.SH:30000,510500.SH:6000",1.98,"last_win=False,consec_rej=3",executed,shares=14000
2015-02-13,513100.SH,0.2837,0.2809,2401.4,2,159915.SZ:42000,2.97,"last_win=True,consec_rej=0",executed,shares=195800
2015-02-16,510500.SH,4.8278,4.7637,2401.4,2,"159915.SZ:42000,513100.SH:195800",3.88,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2015-02-17,510500.SH,4.8515,4.831,2401.4,2,"159915.SZ:42000,513100.SH:195800",3.89,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2015-02-26,510500.SH,4.8982,4.8836,2401.4,2,"159915.SZ:42000,513100.SH:195800",3.89,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2015-02-27,510500.SH,4.9477,4.901,2401.4,2,"159915.SZ:42000,513100.SH:195800",3.82,"last_win=False,consec_rej=3",zero_shares,现金不足: 2401 < 37608
2015-03-02,510500.SH,5.053,4.9477,2401.4,2,"159915.SZ:42000,513100.SH:195800",3.76,"last_win=False,consec_rej=3",zero_shares,现金不足: 2401 < 38409
2015-03-04,510500.SH,5.1147,5.0941,2401.4,2,"159915.SZ:42000,513100.SH:195800",3.72,"last_win=False,consec_rej=3",zero_shares,现金不足: 2401 < 38366
2015-03-10,510500.SH,5.1436,5.1175,2401.4,2,"159915.SZ:42000,513100.SH:195800",3.7,"last_win=False,consec_rej=3",zero_shares,现金不足: 2401 < 38583
2015-03-13,510500.SH,5.1994,5.1701,8656.57,1,159915.SZ:56000,4.35,"last_win=False,consec_rej=3",paused,暂停至2015-03-18
2015-03-16,510500.SH,5.366,5.1994,8656.57,1,159915.SZ:56000,4.22,"last_win=False,consec_rej=3",paused,暂停至2015-03-21
2015-03-17,510500.SH,5.4392,5.3688,8656.57,1,159915.SZ:56000,4.23,"last_win=False,consec_rej=3",paused,暂停至2015-03-22
2015-03-18,510500.SH,5.5239,5.4685,8656.57,1,159915.SZ:56000,4.14,"last_win=False,consec_rej=3",paused,暂停至2015-03-23
2015-03-19,510500.SH,5.5797,5.5357,8656.57,1,159915.SZ:56000,4.15,"last_win=False,consec_rej=3",paused,暂停至2015-03-24
2015-03-20,510500.SH,5.6292,5.5797,8656.57,1,159915.SZ:56000,4.1,"last_win=False,consec_rej=3",paused,暂停至2015-03-24
2015-03-23,510500.SH,5.8456,5.6379,8656.57,1,159915.SZ:56000,3.96,"last_win=False,consec_rej=3",paused,暂停至2015-03-24
2015-03-30,510500.SH,5.9948,5.9129,8656.57,1,159915.SZ:56000,3.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 33576
2015-04-01,510500.SH,6.1262,6.0387,8656.57,1,159915.SZ:56000,3.81,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 34925
2015-04-02,510500.SH,6.2346,6.1555,8656.57,1,159915.SZ:56000,3.7,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 36166
2015-04-03,510500.SH,6.328,6.252,8656.57,1,159915.SZ:56000,3.67,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 36075
2015-04-07,510500.SH,6.489,6.3367,8656.57,1,159915.SZ:56000,3.6,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 33748
2015-04-20,518880.SH,2.417,2.409,8656.57,1,159915.SZ:56000,3.78,"last_win=True,consec_rej=0",zero_shares,现金不足: 8657 < 84608
2015-04-22,510500.SH,7.0054,6.804,8656.57,1,159915.SZ:56000,3.49,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 28726
2015-04-23,510500.SH,7.0499,7.0205,8656.57,1,159915.SZ:56000,3.39,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 30319
2015-04-24,513100.SH,0.2923,0.2889,8656.57,1,159915.SZ:56000,3.34,"last_win=True,consec_rej=0",zero_shares,现金不足: 8657 < 79810
2015-04-27,510500.SH,7.1514,7.1036,8656.57,1,159915.SZ:56000,3.33,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 30756
2015-04-27,513100.SH,0.2953,0.2923,8656.57,1,159915.SZ:56000,3.33,"last_win=True,consec_rej=0",zero_shares,现金不足: 8657 < 78059
2015-05-12,510500.SH,7.3964,7.3167,8656.57,1,159915.SZ:56000,2.84,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 29590
2015-05-14,518880.SH,2.42,2.418,8656.57,1,159915.SZ:56000,2.95,"last_win=True,consec_rej=0",zero_shares,现金不足: 8657 < 115935
2015-05-15,518880.SH,2.425,2.422,8656.57,1,159915.SZ:56000,2.95,"last_win=True,consec_rej=0",zero_shares,现金不足: 8657 < 117630
2015-05-18,510500.SH,7.5331,7.5256,8656.57,1,159915.SZ:56000,2.82,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 30890
2015-05-18,518880.SH,2.452,2.429,8656.57,1,159915.SZ:56000,2.82,"last_win=True,consec_rej=0",zero_shares,现金不足: 8657 < 117959
2015-05-19,510500.SH,7.7244,7.5474,8656.57,1,159915.SZ:56000,2.8,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 31675
2015-05-20,510500.SH,7.8553,7.7856,8656.57,1,159915.SZ:56000,2.73,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 32212
2015-05-21,510500.SH,8.2118,8.0105,8656.57,1,159915.SZ:56000,2.62,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 34495
2015-05-22,510500.SH,8.3234,8.2202,8656.57,1,159915.SZ:56000,2.64,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 33299
2015-05-25,510500.SH,8.4744,8.3897,8656.57,1,159915.SZ:56000,2.68,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 32208
2015-05-26,510500.SH,8.8117,8.5072,8656.57,1,159915.SZ:56000,2.58,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 34371
2015-05-27,510500.SH,8.909,8.8511,8656.57,1,159915.SZ:56000,2.58,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 33859
2015-05-28,513100.SH,0.2961,0.2959,8656.57,1,159915.SZ:56000,2.71,"last_win=True,consec_rej=0",zero_shares,现金不足: 8657 < 96573
2015-06-01,510500.SH,9.0424,9.0063,8656.57,1,159915.SZ:56000,2.51,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 28036
2015-06-02,510500.SH,9.2824,9.128,8656.57,1,159915.SZ:56000,2.38,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 30637
2015-06-05,510500.SH,9.4535,9.3881,8656.57,1,159915.SZ:56000,2.42,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 27419
2015-06-10,510500.SH,9.472,9.4711,8656.57,1,159915.SZ:56000,2.45,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 27473
2015-06-12,510500.SH,9.816,9.722,8656.57,1,159915.SZ:56000,2.42,"last_win=False,consec_rej=3",zero_shares,现金不足: 8657 < 28471
2015-07-20,513100.SH,0.3015,0.2985,152551.26,1,,0.0,"last_win=True,consec_rej=0",executed,shares=154500
2015-08-12,518880.SH,2.327,2.313,9725.49,1,513100.SH:618000,4.11,"last_win=True,consec_rej=0",zero_shares,现金不足: 9725 < 89370
2015-08-17,510500.SH,7.4836,7.3829,9725.49,1,513100.SH:618000,4.04,"last_win=False,consec_rej=3",zero_shares,现金不足: 9725 < 17963
2015-08-21,518880.SH,2.39,2.373,118133.04,1,,0.0,"last_win=True,consec_rej=0",executed,shares=31500
2015-10-08,159915.SZ,2.08,2.004,174514.08,1,,0.0,"last_win=True,consec_rej=0",executed,shares=6500
2015-10-12,510500.SH,5.7453,5.6597,157275.6,2,159915.SZ:6500,0.96,"last_win=False,consec_rej=3",executed,shares=3000
2015-10-12,518880.SH,2.375,2.373,143300.45,2,"159915.SZ:13000,510500.SH:3000",2.87,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2015-10-14,518880.SH,2.397,2.377,128872.84,2,"159915.SZ:19500,510500.SH:3000",3.84,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2015-10-15,518880.SH,2.407,2.397,96299.05,2,"159915.SZ:26000,510500.SH:6000",5.67,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2015-10-20,513100.SH,0.2989,0.2977,62818.23,2,"159915.SZ:26000,510500.SH:9000",7.05,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2015-10-23,513100.SH,0.3061,0.2993,32151.83,2,"159915.SZ:26000,510500.SH:9000",8.44,"last_win=False,consec_rej=1",paused,暂停至2015-10-28
2015-10-26,513100.SH,0.3097,0.3077,16818.63,2,"159915.SZ:26000,510500.SH:9000",9.46,"last_win=False,consec_rej=1",paused,暂停至2015-10-31
2015-10-30,513100.SH,0.3137,0.3135,1485.43,2,"159915.SZ:26000,510500.SH:9000",10.84,"last_win=False,consec_rej=1",paused,暂停至2015-11-04
2015-11-03,513100.SH,0.3149,0.3137,1485.43,2,"159915.SZ:26000,510500.SH:9000",11.08,"last_win=False,consec_rej=1",paused,暂停至2015-11-08
2015-11-04,513100.SH,0.3159,0.3151,1485.43,2,"159915.SZ:26000,510500.SH:9000",10.33,"last_win=False,consec_rej=1",paused,暂停至2015-11-08
2015-11-09,513100.SH,0.3165,0.3159,1485.43,2,"159915.SZ:26000,510500.SH:9000",9.98,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2015-11-23,513100.SH,0.3173,0.3169,1485.43,2,"159915.SZ:26000,510500.SH:9000",9.79,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2015-12-02,513100.SH,0.3209,0.3179,64401.68,1,,0.0,"last_win=False,consec_rej=3",executed,shares=185100
2015-12-17,513100.SH,0.3221,0.3219,122569.88,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2015-12-22,518880.SH,2.249,2.244,50141.22,1,,0.0,"last_win=False,consec_rej=3",executed,shares=32200
2016-02-22,159915.SZ,2.142,2.135,34288.04,2,518880.SH:32200,0.96,"last_win=True,consec_rej=0",executed,shares=7400
2016-03-02,513100.SH,0.3029,0.2999,48316.34,1,518880.SH:32200,0.96,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
