date,symbol,close,entry_high_20,cash,n_positions,positions_detail,risk_budget_used_pct,signal_filter_state,rejection_point,detail
2016-03-23,159915.SZ,2.148,2.135,131122.32,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2016-03-23,513100.SH,0.3045,0.3039,131122.32,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2016-03-30,513100.SH,0.3065,0.3053,78917.54,1,,0.0,"last_win=False,consec_rej=3",executed,shares=170300
2016-04-05,510500.SH,5.4651,5.4533,60333.41,2,513100.SH:170300,1.01,"last_win=True,consec_rej=0",executed,shares=3400
2016-04-05,159915.SZ,2.168,2.16,60333.41,2,"513100.SH:170300,510500.SH:3400",1.96,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2016-04-06,159915.SZ,2.181,2.175,60333.41,2,"513100.SH:170300,510500.SH:3400",1.96,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2016-04-21,518880.SH,2.626,2.611,25604.71,1,513100.SH:340600,2.02,"last_win=True,consec_rej=0",zero_shares,现金不足: 25605 < 68812
2016-04-29,518880.SH,2.66,2.631,65650.2,1,,0.0,"last_win=True,consec_rej=0",executed,shares=23900
2016-05-25,513100.SH,0.3079,0.3067,127902.7,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2016-05-26,513100.SH,0.3091,0.3079,127902.7,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2016-05-27,513100.SH,0.3105,0.3099,127902.7,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2016-05-30,513100.SH,0.3135,0.3113,52651.41,1,,0.0,"last_win=False,consec_rej=3",executed,shares=240000
2016-06-13,518880.SH,2.724,2.699,126536.33,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2016-06-15,518880.SH,2.73,2.729,126536.33,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2016-06-16,518880.SH,2.777,2.735,126536.33,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2016-06-24,518880.SH,2.805,2.785,80807.97,1,,0.0,"last_win=False,consec_rej=3",executed,shares=16300
2016-06-27,510500.SH,5.3132,5.3107,80807.97,1,518880.SH:16300,1.03,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2016-06-28,510500.SH,5.3627,5.3275,34751.93,1,518880.SH:32600,2.07,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2016-07-04,510500.SH,5.4659,5.4281,34751.93,1,518880.SH:32600,2.02,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2016-07-04,159915.SZ,2.153,2.149,10204.05,2,518880.SH:32600,2.02,"last_win=False,consec_rej=3",executed,shares=11400
2016-07-05,510500.SH,5.4936,5.4726,10204.05,2,"518880.SH:32600,159915.SZ:11400",3.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 10204 < 28571
2016-07-06,510500.SH,5.5263,5.5028,10204.05,2,"518880.SH:32600,159915.SZ:11400",2.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 10204 < 29846
2016-07-07,510500.SH,5.5481,5.5271,10204.05,2,"518880.SH:32600,159915.SZ:11400",2.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 10204 < 30519
2016-07-11,513100.SH,0.3193,0.3149,10204.05,2,"518880.SH:32600,159915.SZ:11400",2.96,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2016-07-12,510500.SH,5.6102,5.6085,10204.05,2,"518880.SH:32600,159915.SZ:11400",2.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 10204 < 31422
2016-07-12,513100.SH,0.3205,0.3193,10204.05,2,"518880.SH:32600,159915.SZ:11400",2.97,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2016-07-13,510500.SH,5.6496,5.6161,10204.05,2,"518880.SH:32600,159915.SZ:11400",2.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 10204 < 32208
2016-07-13,513100.SH,0.3219,0.3213,10204.05,2,"518880.SH:32600,159915.SZ:11400",2.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2016-07-15,513100.SH,0.3241,0.3229,10204.05,2,"518880.SH:32600,159915.SZ:11400",3.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 10204 < 70600
2016-07-19,513100.SH,0.3265,0.3245,30148.18,2,159915.SZ:11400,0.97,"last_win=False,consec_rej=3",executed,shares=224900
2016-09-06,159915.SZ,2.128,2.122,52271.64,1,513100.SH:224900,1.01,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2016-09-23,513100.SH,0.3545,0.3459,69866.66,1,,0.0,"last_win=True,consec_rej=0",executed,shares=161000
2016-11-09,518880.SH,2.865,2.833,48400.55,1,,0.0,"last_win=True,consec_rej=0",executed,shares=26800
2016-11-11,510500.SH,5.7889,5.762,69332.75,1,,0.0,"last_win=False,consec_rej=3",executed,shares=9200
2016-11-22,513100.SH,0.3555,0.3525,15767.83,1,510500.SH:18400,1.94,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2016-11-25,513100.SH,0.3599,0.3563,15767.83,1,510500.SH:18400,1.94,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2016-12-26,513100.SH,0.3729,0.3691,121047.88,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-01-10,518880.SH,2.663,2.652,121047.88,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-01-12,518880.SH,2.671,2.667,121047.88,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-01-16,518880.SH,2.682,2.671,121047.88,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-01-17,518880.SH,2.694,2.686,27821.5,1,,0.0,"last_win=False,consec_rej=3",executed,shares=34600
2017-01-26,513100.SH,0.3761,0.3703,56149.98,1,,0.0,"last_win=False,consec_rej=3",executed,shares=168500
2017-02-06,518880.SH,2.701,2.699,56149.98,1,513100.SH:168500,1.02,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-02-07,518880.SH,2.722,2.703,56149.98,1,513100.SH:168500,1.02,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-02-09,518880.SH,2.74,2.732,56149.98,1,513100.SH:168500,1.01,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-02-20,510500.SH,5.6052,5.5976,56149.98,1,513100.SH:168500,1.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-02-21,510500.SH,5.6488,5.6094,56149.98,1,513100.SH:168500,1.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-02-22,510500.SH,5.6748,5.653,56149.98,1,513100.SH:168500,0.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-02-23,510500.SH,5.6832,5.6807,56149.98,1,513100.SH:168500,0.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 56150 < 58546
2017-02-23,159915.SZ,1.848,1.845,56149.98,1,513100.SH:168500,0.99,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-02-24,159915.SZ,1.859,1.848,56149.98,1,513100.SH:168500,0.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-02-24,518880.SH,2.775,2.743,56149.98,1,513100.SH:168500,0.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 56150 < 94087
2017-02-27,518880.SH,2.784,2.779,56149.98,1,513100.SH:168500,1.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 56150 < 95506
2017-03-06,510500.SH,5.7142,5.6966,56149.98,1,513100.SH:168500,0.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 56150 < 62866
2017-03-06,159915.SZ,1.883,1.864,8691.26,2,513100.SH:168500,0.98,"last_win=False,consec_rej=3",executed,shares=25200
2017-03-07,510500.SH,5.7293,5.7201,8691.26,2,"513100.SH:168500,159915.SZ:25200",1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 8691 < 63605
2017-03-24,510500.SH,5.7511,5.7495,59992.98,1,,0.0,"last_win=False,consec_rej=3",executed,shares=10700
2017-03-27,518880.SH,2.8,2.787,59992.98,1,510500.SH:10700,0.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 59993 < 96334
2017-04-07,510500.SH,5.7629,5.7612,119896.51,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-04-07,518880.SH,2.819,2.802,27137.5,1,,0.0,"last_win=False,consec_rej=3",executed,shares=32900
2017-04-11,510500.SH,5.8216,5.7847,27137.5,1,518880.SH:32900,1.01,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-04-26,513100.SH,0.4038,0.4014,61479.57,1,,0.0,"last_win=True,consec_rej=0",executed,shares=143600
2017-05-25,513100.SH,0.4162,0.4158,119137.55,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-05-26,513100.SH,0.4214,0.4162,119137.55,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-06-02,513100.SH,0.4232,0.4216,119137.55,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-06-05,513100.SH,0.4268,0.4254,59675.39,1,,0.0,"last_win=False,consec_rej=3",executed,shares=139300
2017-06-06,518880.SH,2.822,2.818,59675.39,1,513100.SH:139300,1.01,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-06-19,510500.SH,5.3317,5.3098,118061.19,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-06-20,510500.SH,5.3476,5.3392,74204.29,1,,0.0,"last_win=False,consec_rej=3",executed,shares=8200
2017-07-03,159915.SZ,1.764,1.763,30054.61,1,510500.SH:16400,1.96,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-07-19,513100.SH,0.4176,0.4168,118691.51,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-07-20,513100.SH,0.4194,0.4182,118691.51,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-07-27,513100.SH,0.423,0.4204,118691.51,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-07-31,510500.SH,5.5649,5.5087,73609.06,1,,0.0,"last_win=True,consec_rej=0",executed,shares=8100
2017-08-11,518880.SH,2.763,2.751,116574.08,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-08-14,159915.SZ,1.702,1.69,116574.08,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-08-15,159915.SZ,1.706,1.702,116574.08,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-08-16,159915.SZ,1.735,1.71,80307.14,1,,0.0,"last_win=False,consec_rej=3",executed,shares=20900
2017-08-17,510500.SH,5.6303,5.6127,80307.14,1,159915.SZ:20900,0.99,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2017-08-21,510500.SH,5.6605,5.6328,43751.74,1,159915.SZ:41800,1.98,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2017-08-28,510500.SH,5.6756,5.6622,43751.74,1,159915.SZ:41800,1.97,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-08-29,518880.SH,2.792,2.767,6907.87,1,159915.SZ:62700,2.98,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2017-08-31,510500.SH,5.7151,5.7134,6907.87,1,159915.SZ:62700,2.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 6908 < 49729
2017-09-01,510500.SH,5.7738,5.7235,6907.87,1,159915.SZ:62700,2.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 6908 < 50240
2017-09-04,510500.SH,5.7973,5.7771,6907.87,1,159915.SZ:62700,2.9,"last_win=False,consec_rej=3",zero_shares,现金不足: 6908 < 51604
2017-09-06,510500.SH,5.8334,5.8107,6907.87,1,159915.SZ:62700,2.87,"last_win=False,consec_rej=3",zero_shares,现金不足: 6908 < 53092
2017-09-11,510500.SH,5.8795,5.8459,6907.87,1,159915.SZ:62700,2.88,"last_win=False,consec_rej=3",zero_shares,现金不足: 6908 < 52335
2017-10-09,513100.SH,0.4184,0.414,35976.28,1,,0.0,"last_win=False,consec_rej=3",executed,shares=197200
2017-10-13,159915.SZ,1.84,1.835,35976.28,1,513100.SH:197200,1.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 35976 < 44719
2017-11-20,518880.SH,2.742,2.74,35976.28,1,513100.SH:197200,0.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 35976 < 139589
2018-01-02,510500.SH,5.6018,5.5976,75204.06,1,,0.0,"last_win=False,consec_rej=3",executed,shares=8300
2018-01-02,518880.SH,2.723,2.712,75204.06,1,510500.SH:8300,0.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 75204 < 126638
2018-01-03,518880.SH,2.733,2.724,28403.3,1,510500.SH:16600,1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 28403 < 123550
2018-01-08,159915.SZ,1.701,1.7,28403.3,1,510500.SH:16600,1.94,"last_win=True,consec_rej=0",zero_shares,现金不足: 28403 < 44573
2018-01-12,513100.SH,0.4622,0.4588,28403.3,1,510500.SH:16600,1.96,"last_win=True,consec_rej=0",zero_shares,现金不足: 28403 < 74148
2018-01-12,518880.SH,2.774,2.745,28403.3,1,510500.SH:16600,1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 28403 < 115693
2018-01-15,518880.SH,2.783,2.776,28403.3,1,510500.SH:16600,1.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 28403 < 113285
2018-01-23,513100.SH,0.465,0.4636,44743.33,1,,0.0,"last_win=True,consec_rej=0",executed,shares=162000
2018-01-24,159915.SZ,1.714,1.707,8229.65,2,513100.SH:162000,0.99,"last_win=True,consec_rej=0",executed,shares=21300
2018-03-09,510500.SH,5.4902,5.4231,116650.49,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2018-03-09,159915.SZ,1.755,1.705,116650.49,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2018-03-12,510500.SH,5.5498,5.4927,116650.49,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2018-03-12,159915.SZ,1.777,1.755,116650.49,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2018-03-12,513100.SH,0.4734,0.4648,116650.49,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2018-03-23,518880.SH,2.741,2.732,13299.29,1,,0.0,"last_win=False,consec_rej=3",executed,shares=37700
2018-05-07,513100.SH,0.4538,0.4522,115375.57,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2018-05-08,513100.SH,0.4546,0.4544,115375.57,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2018-05-10,159915.SZ,1.762,1.756,115375.57,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2018-05-10,513100.SH,0.4606,0.4568,70690.67,1,,0.0,"last_win=False,consec_rej=3",executed,shares=97000
2018-05-21,510500.SH,5.3702,5.3518,25714.73,1,513100.SH:194000,1.98,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2018-05-22,510500.SH,5.3921,5.3845,25714.73,1,513100.SH:194000,1.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 25715 < 39368
2018-05-22,159915.SZ,1.77,1.767,25714.73,1,513100.SH:194000,1.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 25715 < 29917
2018-07-09,513100.SH,0.5146,0.5024,75445.37,1,,0.0,"last_win=True,consec_rej=0",executed,shares=83900
2018-07-24,510500.SH,4.7234,4.6596,3625.61,2,513100.SH:167800,1.95,"last_win=False,consec_rej=3",executed,shares=6000
2018-09-14,518880.SH,2.656,2.652,118714.86,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2018-09-21,518880.SH,2.657,2.656,118714.86,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2018-10-11,518880.SH,2.665,2.662,118714.86,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2018-10-12,518880.SH,2.702,2.666,118714.86,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 118715 < 127554
2018-10-15,518880.SH,2.728,2.708,118714.86,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 118715 < 122506
2018-10-19,518880.SH,2.734,2.731,118714.86,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 118715 < 126330
2018-10-23,518880.SH,2.744,2.74,118714.86,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 118715 < 128438
2018-10-25,518880.SH,2.759,2.755,118714.86,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 118715 < 126105
2018-11-13,510500.SH,4.0925,4.0237,118714.86,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2018-11-13,159915.SZ,1.326,1.308,97760.92,1,,0.0,"last_win=False,consec_rej=3",executed,shares=15800
2018-11-15,510500.SH,4.1462,4.1235,97760.92,1,159915.SZ:15800,0.97,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2018-11-16,510500.SH,4.1714,4.1479,97760.92,1,159915.SZ:15800,0.97,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2018-12-10,518880.SH,2.767,2.742,115948.68,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 115949 < 137817
2018-12-19,518880.SH,2.77,2.768,115948.68,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 115949 < 141291
2018-12-21,518880.SH,2.788,2.777,115948.68,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 115949 < 134402
2018-12-24,518880.SH,2.798,2.793,115948.68,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 115949 < 132645
2018-12-25,518880.SH,2.82,2.804,115948.68,0,,0.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 115949 < 121560
2019-01-03,518880.SH,2.868,2.84,2358.84,1,,0.0,"last_win=False,consec_rej=3",executed,shares=39600
2019-01-18,513100.SH,0.4754,0.4718,81135.68,1,,0.0,"last_win=True,consec_rej=0",executed,shares=67900
2019-02-01,513100.SH,0.4852,0.4792,112880.96,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2019-02-11,510500.SH,3.9583,3.9541,83189.25,1,,0.0,"last_win=False,consec_rej=3",executed,shares=7500
2019-02-11,159915.SZ,1.264,1.232,83189.25,1,510500.SH:7500,0.98,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2019-02-11,513100.SH,0.4876,0.4852,83189.25,1,510500.SH:7500,0.98,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2019-02-12,159915.SZ,1.278,1.266,53222.26,1,510500.SH:15000,1.95,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2019-02-12,513100.SH,0.4916,0.4876,53222.26,1,510500.SH:15000,1.95,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2019-02-13,159915.SZ,1.301,1.281,22979.22,1,510500.SH:22500,2.9,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2019-02-13,513100.SH,0.4974,0.4918,22979.22,1,510500.SH:22500,2.9,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 42186
2019-02-15,518880.SH,2.861,2.854,22979.22,1,510500.SH:22500,2.9,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2019-02-18,159915.SZ,1.357,1.314,22979.22,1,510500.SH:22500,2.82,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 30401
2019-02-18,513100.SH,0.498,0.4976,22979.22,1,510500.SH:22500,2.82,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 44827
2019-02-18,518880.SH,2.876,2.861,22979.22,1,510500.SH:22500,2.82,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2019-02-19,513100.SH,0.4984,0.498,22979.22,1,510500.SH:22500,2.83,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 46906
2019-02-19,518880.SH,2.878,2.877,22979.22,1,510500.SH:22500,2.83,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2019-02-20,518880.SH,2.898,2.883,22979.22,1,510500.SH:22500,2.83,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 128401
2019-02-22,159915.SZ,1.406,1.391,22979.22,1,510500.SH:22500,2.76,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 28265
2019-02-25,159915.SZ,1.492,1.406,22979.22,1,510500.SH:22500,2.62,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 28651
