date,symbol,close,entry_high_20,cash,n_positions,positions_detail,risk_budget_used_pct,signal_filter_state,rejection_point,detail
2019-03-04,159915.SZ,1.556,1.519,22979.22,1,510500.SH:22500,2.61,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 26300
2019-03-04,513100.SH,0.5,0.4994,22979.22,1,510500.SH:22500,2.61,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 51958
2019-03-05,159915.SZ,1.615,1.582,22979.22,1,510500.SH:22500,2.55,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 26005
2019-03-06,159915.SZ,1.635,1.615,22979.22,1,510500.SH:22500,2.51,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 26327
2019-03-11,159915.SZ,1.658,1.648,22979.22,1,510500.SH:22500,2.48,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 24376
2019-03-12,159915.SZ,1.696,1.658,22979.22,1,510500.SH:22500,2.45,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 24935
2019-03-12,513100.SH,0.5014,0.5012,22979.22,1,510500.SH:22500,2.45,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 56416
2019-03-14,513100.SH,0.5068,0.5032,22979.22,1,510500.SH:22500,2.55,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 56719
2019-03-15,513100.SH,0.508,0.5078,22979.22,1,510500.SH:22500,2.53,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 58429
2019-03-18,513100.SH,0.5114,0.5088,22979.22,1,510500.SH:22500,2.46,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 60354
2019-03-22,513100.SH,0.5228,0.5144,22979.22,1,510500.SH:22500,2.42,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 66301
2019-04-11,513100.SH,0.5316,0.5312,22979.22,1,510500.SH:22500,2.38,"last_win=False,consec_rej=3",zero_shares,现金不足: 22979 < 71192
2019-04-16,513100.SH,0.5352,0.5336,63005.83,1,,0.0,"last_win=False,consec_rej=3",executed,shares=143200
2019-05-14,518880.SH,2.858,2.832,10777.63,1,,0.0,"last_win=False,consec_rej=3",executed,shares=45200
2019-06-19,513100.SH,0.5458,0.5396,10777.63,1,518880.SH:45200,1.02,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 63377
2019-06-20,513100.SH,0.5512,0.5482,10777.63,1,518880.SH:45200,1.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 65272
2019-06-21,510500.SH,4.5237,4.4994,10777.63,1,518880.SH:45200,0.99,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 33028
2019-06-21,159915.SZ,1.473,1.466,10777.63,1,518880.SH:45200,0.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 10778 < 29317
2019-07-01,510500.SH,4.5967,4.5556,10777.63,1,518880.SH:45200,1.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 34940
2019-07-01,159915.SZ,1.511,1.494,10777.63,1,518880.SH:45200,1.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 10778 < 30980
2019-07-01,513100.SH,0.5546,0.5518,10777.63,1,518880.SH:45200,1.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 67671
2019-07-03,513100.SH,0.5552,0.5548,10777.63,1,518880.SH:45200,0.97,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 72631
2019-07-04,513100.SH,0.5582,0.5566,10777.63,1,518880.SH:45200,0.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 73582
2019-07-05,513100.SH,0.5606,0.5594,10777.63,1,518880.SH:45200,0.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 75356
2019-07-11,513100.SH,0.5642,0.5606,10777.63,1,518880.SH:45200,0.97,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 74655
2019-07-15,513100.SH,0.5678,0.5642,10777.63,1,518880.SH:45200,0.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 77630
2019-07-16,513100.SH,0.5696,0.5678,10777.63,1,518880.SH:45200,0.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 80724
2019-07-25,513100.SH,0.5738,0.5714,10777.63,1,518880.SH:45200,0.97,"last_win=True,consec_rej=0",zero_shares,现金不足: 10778 < 79024
2019-07-30,159915.SZ,1.522,1.518,10777.63,1,518880.SH:45200,0.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 10778 < 40339
2019-08-05,518880.SH,3.289,3.19,82668.52,1,,0.0,"last_win=True,consec_rej=0",executed,shares=20900
2019-08-19,159915.SZ,1.568,1.536,13520.95,1,518880.SH:41800,2.04,"last_win=False,consec_rej=3",zero_shares,现金不足: 13521 < 38422
2019-09-02,510500.SH,4.5372,4.5162,13520.95,1,518880.SH:41800,1.99,"last_win=True,consec_rej=0",zero_shares,现金不足: 13521 < 46740
2019-09-02,159915.SZ,1.592,1.586,13520.95,1,518880.SH:41800,1.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 13521 < 42354
2019-09-03,510500.SH,4.5623,4.5573,13520.95,1,518880.SH:41800,1.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 13521 < 48368
2019-09-04,510500.SH,4.6303,4.5632,13520.95,1,518880.SH:41800,1.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 13521 < 49089
2019-09-04,159915.SZ,1.607,1.6,13520.95,1,518880.SH:41800,1.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 13521 < 44842
2019-09-05,510500.SH,4.6596,4.6345,13520.95,1,518880.SH:41800,1.97,"last_win=True,consec_rej=0",zero_shares,现金不足: 13521 < 48933
2019-09-05,159915.SZ,1.627,1.609,13520.95,1,518880.SH:41800,1.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 13521 < 44586
2019-09-09,510500.SH,4.762,4.7234,13520.95,1,518880.SH:41800,2.02,"last_win=True,consec_rej=0",zero_shares,现金不足: 13521 < 49056
2019-09-09,159915.SZ,1.67,1.647,13520.95,1,518880.SH:41800,2.02,"last_win=False,consec_rej=3",zero_shares,现金不足: 13521 < 43761
2019-10-22,513100.SH,0.5812,0.581,63258.4,1,,0.0,"last_win=True,consec_rej=0",executed,shares=158100
2019-10-28,159915.SZ,1.646,1.642,15352.61,2,513100.SH:158100,0.99,"last_win=False,consec_rej=3",executed,shares=29100
2019-12-04,518880.SH,3.337,3.335,62225.68,1,513100.SH:158100,0.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 62226 < 108469
2019-12-09,510500.SH,4.5581,4.5531,1137.98,2,513100.SH:158100,0.97,"last_win=True,consec_rej=0",executed,shares=13400
2019-12-13,159915.SZ,1.693,1.679,1137.98,2,"513100.SH:158100,510500.SH:13400",1.94,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2019-12-16,159915.SZ,1.715,1.695,1137.98,2,"513100.SH:158100,510500.SH:13400",1.92,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2019-12-17,159915.SZ,1.738,1.716,1137.98,2,"513100.SH:158100,510500.SH:13400",1.89,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2019-12-25,518880.SH,3.352,3.338,1137.98,2,"513100.SH:158100,510500.SH:13400",1.9,"last_win=True,consec_rej=0",zero_shares,现金不足: 1138 < 131418
2019-12-27,518880.SH,3.363,3.357,1137.98,2,"513100.SH:158100,510500.SH:13400",1.88,"last_win=True,consec_rej=0",zero_shares,现金不足: 1138 < 133195
2019-12-31,518880.SH,3.384,3.382,1137.98,2,"513100.SH:158100,510500.SH:13400",1.88,"last_win=True,consec_rej=0",zero_shares,现金不足: 1138 < 135380
2020-01-02,159915.SZ,1.765,1.741,1137.98,2,"513100.SH:158100,510500.SH:13400",1.85,"last_win=False,consec_rej=3",zero_shares,现金不足: 1138 < 53664
2020-01-03,518880.SH,3.422,3.386,1137.98,2,"513100.SH:158100,510500.SH:13400",1.84,"last_win=True,consec_rej=0",zero_shares,现金不足: 1138 < 129371
2020-01-06,159915.SZ,1.788,1.774,1137.98,2,"513100.SH:158100,510500.SH:13400",1.85,"last_win=False,consec_rej=3",zero_shares,现金不足: 1138 < 52217
2020-01-06,518880.SH,3.497,3.428,1137.98,2,"513100.SH:158100,510500.SH:13400",1.85,"last_win=True,consec_rej=0",zero_shares,现金不足: 1138 < 115768
2020-01-07,159915.SZ,1.822,1.806,1137.98,2,"513100.SH:158100,510500.SH:13400",1.82,"last_win=False,consec_rej=3",zero_shares,现金不足: 1138 < 53393
2020-01-08,518880.SH,3.531,3.51,1137.98,2,"513100.SH:158100,510500.SH:13400",1.85,"last_win=True,consec_rej=0",zero_shares,现金不足: 1138 < 99236
2020-01-09,159915.SZ,1.839,1.823,1137.98,2,"513100.SH:158100,510500.SH:13400",1.81,"last_win=False,consec_rej=3",zero_shares,现金不足: 1138 < 51868
2020-01-13,159915.SZ,1.862,1.847,1137.98,2,"513100.SH:158100,510500.SH:13400",1.78,"last_win=False,consec_rej=3",zero_shares,现金不足: 1138 < 52703
2020-01-20,159915.SZ,1.905,1.874,1137.98,2,"513100.SH:158100,510500.SH:13400",1.76,"last_win=False,consec_rej=3",zero_shares,现金不足: 1138 < 55063
2020-01-22,159915.SZ,1.918,1.911,1137.98,2,"513100.SH:158100,510500.SH:13400",1.76,"last_win=False,consec_rej=3",zero_shares,现金不足: 1138 < 51410
2020-02-05,513100.SH,0.7137,0.7003,119940.53,1,,0.0,"last_win=True,consec_rej=0",executed,shares=71300
2020-02-10,159915.SZ,1.961,1.949,16853.78,1,513100.SH:213900,2.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 16854 < 33734
2020-02-12,159915.SZ,2.006,1.966,16853.78,1,513100.SH:213900,2.77,"last_win=False,consec_rej=3",zero_shares,现金不足: 16854 < 36515
2020-02-17,159915.SZ,2.071,2.022,16853.78,1,513100.SH:213900,2.77,"last_win=False,consec_rej=3",zero_shares,现金不足: 16854 < 36662
2020-02-18,510500.SH,5.1311,5.0959,16853.78,1,513100.SH:213900,2.86,"last_win=True,consec_rej=0",zero_shares,现金不足: 16854 < 44134
2020-02-18,159915.SZ,2.09,2.071,16853.78,1,513100.SH:213900,2.86,"last_win=False,consec_rej=3",zero_shares,现金不足: 16854 < 36162
2020-02-19,518880.SH,3.562,3.527,16853.78,1,513100.SH:213900,2.89,"last_win=True,consec_rej=0",zero_shares,现金不足: 16854 < 105095
2020-02-20,510500.SH,5.1857,5.1471,16853.78,1,513100.SH:213900,2.87,"last_win=True,consec_rej=0",zero_shares,现金不足: 16854 < 44604
2020-02-20,159915.SZ,2.105,2.09,16853.78,1,513100.SH:213900,2.87,"last_win=False,consec_rej=3",zero_shares,现金不足: 16854 < 36422
2020-02-20,518880.SH,3.574,3.569,16853.78,1,513100.SH:213900,2.87,"last_win=True,consec_rej=0",zero_shares,现金不足: 16854 < 105449
2020-02-21,510500.SH,5.2679,5.1974,16853.78,1,513100.SH:213900,2.94,"last_win=True,consec_rej=0",zero_shares,现金不足: 16854 < 43730
2020-02-21,159915.SZ,2.145,2.118,16853.78,1,513100.SH:213900,2.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 16854 < 35398
2020-02-21,518880.SH,3.646,3.595,16853.78,1,513100.SH:213900,2.94,"last_win=True,consec_rej=0",zero_shares,现金不足: 16854 < 98457
2020-02-24,510500.SH,5.3166,5.2956,126970.59,1,,0.0,"last_win=True,consec_rej=0",executed,shares=7900
2020-02-24,159915.SZ,2.178,2.162,92553.03,2,510500.SH:7900,0.98,"last_win=False,consec_rej=3",executed,shares=15800
2020-02-24,518880.SH,3.725,3.648,3139.62,3,"510500.SH:7900,159915.SZ:15800",1.96,"last_win=True,consec_rej=0",executed,shares=24000
2020-04-14,518880.SH,3.712,3.691,164155.77,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2020-04-16,159915.SZ,1.932,1.927,164155.77,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2020-04-17,159915.SZ,1.943,1.938,164155.77,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2020-04-17,513100.SH,0.6747,0.6655,164155.77,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2020-04-22,510500.SH,4.8946,4.8862,164155.77,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2020-04-22,513100.SH,0.6843,0.6787,164155.77,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2020-04-23,513100.SH,0.6927,0.6869,164155.77,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2020-04-24,518880.SH,3.769,3.748,164155.77,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2020-04-27,513100.SH,0.7131,0.7003,135912.78,1,,0.0,"last_win=False,consec_rej=3",executed,shares=39600
2020-04-30,159915.SZ,1.993,1.978,78202.96,1,513100.SH:118800,2.93,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2020-05-06,510500.SH,4.9474,4.9046,48736.14,1,513100.SH:158400,3.9,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2020-05-06,159915.SZ,2.029,1.999,16267.27,2,513100.SH:158400,3.9,"last_win=False,consec_rej=3",executed,shares=16000
2020-05-08,510500.SH,5.0045,4.9642,16267.27,2,"513100.SH:158400,159915.SZ:16000",4.84,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2020-05-14,518880.SH,3.781,3.779,16267.27,2,"513100.SH:158400,159915.SZ:16000",5.04,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2020-05-15,518880.SH,3.834,3.782,16267.27,2,"513100.SH:158400,159915.SZ:16000",5.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 16267 < 70940
2020-05-18,518880.SH,3.927,3.842,16267.27,2,"513100.SH:158400,159915.SZ:16000",4.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 16267 < 68340
2020-06-01,510500.SH,5.085,5.0464,17939.78,1,513100.SH:158400,4.78,"last_win=False,consec_rej=3",paused,暂停至2020-06-06
2020-06-01,159915.SZ,2.082,2.074,17939.78,1,513100.SH:158400,4.78,"last_win=False,consec_rej=0",paused,暂停至2020-06-06
2020-06-10,159915.SZ,2.122,2.111,17939.78,1,513100.SH:158400,4.73,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2020-06-16,510500.SH,5.1966,5.1848,92192.9,1,,0.0,"last_win=False,consec_rej=3",executed,shares=8400
2020-06-16,159915.SZ,2.183,2.181,92192.9,1,510500.SH:8400,0.99,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2020-06-19,159915.SZ,2.238,2.198,3871.3,1,510500.SH:25200,2.93,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2020-06-22,159915.SZ,2.263,2.253,3871.3,1,510500.SH:25200,2.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 35534
2020-06-23,159915.SZ,2.307,2.282,3871.3,1,510500.SH:25200,2.92,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 35995
2020-06-24,518880.SH,3.91,3.906,3871.3,1,510500.SH:25200,2.92,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 78603
2020-06-30,159915.SZ,2.359,2.318,3871.3,1,510500.SH:25200,2.89,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 37514
2020-07-01,518880.SH,3.939,3.917,3871.3,1,510500.SH:25200,2.88,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 87065
2020-07-03,159915.SZ,2.38,2.37,3871.3,1,510500.SH:25200,2.79,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 37372
2020-07-06,159915.SZ,2.45,2.39,3871.3,1,510500.SH:25200,2.67,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 38716
2020-07-07,159915.SZ,2.503,2.459,3871.3,1,510500.SH:25200,2.64,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 37300
2020-07-08,159915.SZ,2.574,2.561,3871.3,1,510500.SH:25200,2.59,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 37586
2020-07-09,159915.SZ,2.674,2.58,3871.3,1,510500.SH:25200,2.53,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 37709
2020-07-09,518880.SH,3.954,3.942,3871.3,1,510500.SH:25200,2.53,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 107960
2020-07-10,159915.SZ,2.685,2.681,3871.3,1,510500.SH:25200,2.53,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 37327
2020-07-13,159915.SZ,2.802,2.706,3871.3,1,510500.SH:25200,2.46,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 37833
2020-07-13,513100.SH,0.7847,0.7731,3871.3,1,510500.SH:25200,2.46,"last_win=True,consec_rej=0",zero_shares,现金不足: 3871 < 53525
2020-07-21,513100.SH,0.7963,0.7897,3871.3,1,510500.SH:25200,2.58,"last_win=True,consec_rej=0",zero_shares,现金不足: 3871 < 48502
2020-07-22,518880.SH,4.043,3.959,3871.3,1,510500.SH:25200,2.56,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 100686
2020-07-23,518880.SH,4.066,4.065,3871.3,1,510500.SH:25200,2.56,"last_win=False,consec_rej=3",zero_shares,现金不足: 3871 < 102072
2020-07-24,518880.SH,4.109,4.069,53342.68,1,,0.0,"last_win=False,consec_rej=3",executed,shares=23500
2020-08-13,513100.SH,0.8127,0.8029,96350.04,1,,0.0,"last_win=True,consec_rej=0",executed,shares=62400
2020-10-12,159915.SZ,2.683,2.65,126493.69,1,,0.0,"last_win=False,consec_rej=3",executed,shares=11400
2020-11-09,159915.SZ,2.719,2.697,155171.79,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2020-11-23,510500.SH,5.9877,5.9684,107861.86,1,,0.0,"last_win=True,consec_rej=0",executed,shares=7900
2020-12-15,159915.SZ,2.667,2.665,153401.69,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2020-12-17,159915.SZ,2.694,2.677,153401.69,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2020-12-21,159915.SZ,2.778,2.706,114781.7,1,,0.0,"last_win=False,consec_rej=3",executed,shares=13900
2020-12-21,518880.SH,3.879,3.855,114781.7,1,159915.SZ:13900,0.99,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2021-01-04,510500.SH,6.0095,5.9995,36407.31,1,159915.SZ:41700,2.83,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2021-01-04,518880.SH,3.902,3.897,36407.31,1,159915.SZ:41700,2.83,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2021-01-05,510500.SH,6.0624,6.0406,36407.31,1,159915.SZ:41700,2.82,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2021-01-05,518880.SH,3.92,3.909,36407.31,1,159915.SZ:41700,2.82,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2021-01-06,518880.SH,3.931,3.93,36407.31,1,159915.SZ:41700,2.81,"last_win=False,consec_rej=3",zero_shares,现金不足: 36407 < 90427
2021-01-21,510500.SH,6.1522,6.132,36407.31,1,159915.SZ:41700,2.69,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2021-01-21,513100.SH,0.8867,0.8767,36407.31,1,159915.SZ:41700,2.69,"last_win=True,consec_rej=0",zero_shares,现金不足: 36407 < 68996
2021-01-25,513100.SH,0.8939,0.8893,36407.31,1,159915.SZ:41700,2.64,"last_win=True,consec_rej=0",zero_shares,现金不足: 36407 < 72774
2021-01-27,513100.SH,0.9023,0.8949,36407.31,1,159915.SZ:41700,2.69,"last_win=True,consec_rej=0",zero_shares,现金不足: 36407 < 72105
2021-02-08,513100.SH,0.9071,0.9039,36407.31,1,159915.SZ:41700,12.46,"last_win=True,consec_rej=0",paused,暂停至2021-02-13
2021-02-10,513100.SH,0.9103,0.9097,36407.31,1,159915.SZ:41700,2.61,"last_win=True,consec_rej=0",paused,暂停至2021-02-13
2021-02-19,510500.SH,6.2369,6.2319,36407.31,1,159915.SZ:41700,2.69,"last_win=False,consec_rej=3",zero_shares,现金不足: 36407 < 48655
2021-04-01,513100.SH,0.8857,0.8833,107385.06,1,,0.0,"last_win=True,consec_rej=0",executed,shares=61500
2021-04-09,518880.SH,3.631,3.624,52506.53,1,513100.SH:123000,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 52507 < 80620
2021-04-19,510500.SH,5.9751,5.9357,52506.53,1,513100.SH:123000,1.91,"last_win=False,consec_rej=3",zero_shares,现金不足: 52507 < 54979
2021-04-19,159915.SZ,2.798,2.769,21723.92,2,513100.SH:123000,1.91,"last_win=True,consec_rej=0",executed,shares=11000
2021-04-19,518880.SH,3.67,3.652,21723.92,2,"513100.SH:123000,159915.SZ:11000",2.89,"last_win=False,consec_rej=3",zero_shares,现金不足: 21724 < 84056
2021-04-23,510500.SH,6.0221,6.0196,21723.92,2,"513100.SH:123000,159915.SZ:11000",2.92,"last_win=False,consec_rej=3",zero_shares,现金不足: 21724 < 59025
2021-05-07,518880.SH,3.717,3.692,69860.45,1,159915.SZ:33000,3.04,"last_win=False,consec_rej=3",zero_shares,现金不足: 69860 < 85504
2021-05-10,518880.SH,3.73,3.724,69860.45,1,159915.SZ:33000,3.04,"last_win=False,consec_rej=3",zero_shares,现金不足: 69860 < 87668
