date,symbol,close,entry_high_20,cash,n_positions,positions_detail,risk_budget_used_pct,signal_filter_state,rejection_point,detail
2021-05-17,510500.SH,6.1295,6.101,104766.49,1,,0.0,"last_win=False,consec_rej=3",executed,shares=9500
2021-05-17,159915.SZ,3.007,3.004,72586.77,2,510500.SH:9500,1.0,"last_win=True,consec_rej=0",executed,shares=10700
2021-05-17,518880.SH,3.777,3.742,72586.77,2,"510500.SH:9500,159915.SZ:10700",1.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 72587 < 92928
2021-05-18,518880.SH,3.802,3.788,72586.77,2,"510500.SH:9500,159915.SZ:10700",1.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 72587 < 92783
2021-05-24,518880.SH,3.828,3.827,40004.66,2,"510500.SH:9500,159915.SZ:21400",2.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 40005 < 98011
2021-05-26,518880.SH,3.852,3.844,7020.17,2,"510500.SH:9500,159915.SZ:32100",3.91,"last_win=False,consec_rej=3",zero_shares,现金不足: 7020 < 96314
2021-06-08,513100.SH,0.9031,0.9029,7020.17,2,"510500.SH:9500,159915.SZ:32100",3.89,"last_win=True,consec_rej=0",zero_shares,现金不足: 7020 < 78040
2021-06-11,513100.SH,0.9123,0.9059,7020.17,2,"510500.SH:9500,159915.SZ:32100",3.81,"last_win=True,consec_rej=0",zero_shares,现金不足: 7020 < 83944
2021-06-15,513100.SH,0.9262,0.9131,7020.17,2,"510500.SH:9500,159915.SZ:32100",3.86,"last_win=True,consec_rej=0",zero_shares,现金不足: 7020 < 81518
2021-06-18,513100.SH,0.9364,0.9262,84927.7,1,,0.0,"last_win=True,consec_rej=0",executed,shares=82800
2021-06-23,510500.SH,6.3602,6.3401,18135.59,2,513100.SH:82800,0.98,"last_win=True,consec_rej=0",executed,shares=10500
2021-06-23,159915.SZ,3.217,3.212,18135.59,2,"513100.SH:82800,510500.SH:10500",1.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 18136 < 35071
2021-06-25,159915.SZ,3.243,3.234,18135.59,2,"513100.SH:82800,510500.SH:10500",1.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 18136 < 35678
2021-06-28,159915.SZ,3.305,3.254,18135.59,2,"513100.SH:82800,510500.SH:10500",1.97,"last_win=True,consec_rej=0",zero_shares,现金不足: 18136 < 36360
2021-06-30,159915.SZ,3.373,3.336,18135.59,2,"513100.SH:82800,510500.SH:10500",1.96,"last_win=True,consec_rej=0",zero_shares,现金不足: 18136 < 37109
2021-07-12,510500.SH,6.4794,6.4173,6181.55,1,513100.SH:165600,1.9,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2021-07-12,159915.SZ,3.427,3.388,6181.55,1,513100.SH:165600,1.9,"last_win=True,consec_rej=0",zero_shares,现金不足: 6182 < 33932
2021-07-13,510500.SH,6.5406,6.502,6181.55,1,513100.SH:165600,1.89,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2021-07-15,518880.SH,3.721,3.7,6181.55,1,513100.SH:165600,1.89,"last_win=False,consec_rej=3",zero_shares,现金不足: 6182 < 106809
2021-07-21,510500.SH,6.575,6.5717,167517.99,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2021-07-21,159915.SZ,3.455,3.452,133653.91,1,,0.0,"last_win=True,consec_rej=0",executed,shares=9800
2021-07-22,510500.SH,6.6035,6.5842,62325.41,2,159915.SZ:9800,0.98,"last_win=False,consec_rej=3",executed,shares=10800
2021-07-26,513100.SH,1.0078,0.9904,61917.52,1,,0.0,"last_win=True,consec_rej=0",executed,shares=101500
2021-08-11,510500.SH,6.6564,6.6413,61917.52,1,513100.SH:101500,0.99,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2021-08-12,510500.SH,6.6824,6.6614,61917.52,1,513100.SH:101500,1.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2021-08-23,513100.SH,1.0096,1.0094,161778.54,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2021-08-24,513100.SH,1.0242,1.01,161778.54,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2021-08-25,510500.SH,6.7344,6.7101,161778.54,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2021-08-27,510500.SH,6.7571,6.7537,100955.52,1,,0.0,"last_win=False,consec_rej=3",executed,shares=9000
2021-08-30,513100.SH,1.0304,1.0248,39727.44,1,510500.SH:18000,2.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2021-08-31,513100.SH,1.0444,1.0316,39727.44,1,510500.SH:18000,1.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 39727 < 99860
2021-10-19,159915.SZ,3.191,3.186,161653.74,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2021-10-25,159915.SZ,3.236,3.215,161653.74,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2021-10-28,513100.SH,1.0228,1.0208,63654.81,1,,0.0,"last_win=False,consec_rej=3",executed,shares=95800
2021-11-08,159915.SZ,3.278,3.276,63654.81,1,513100.SH:95800,0.97,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2021-11-08,518880.SH,3.66,3.645,63654.81,1,513100.SH:95800,0.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 63655 < 107254
2021-11-09,159915.SZ,3.3,3.287,19428.17,2,513100.SH:95800,0.97,"last_win=False,consec_rej=3",executed,shares=13400
2021-11-11,518880.SH,3.721,3.679,19428.17,2,"513100.SH:95800,159915.SZ:13400",1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 19428 < 106064
2021-11-12,510500.SH,6.7428,6.7353,19428.17,2,"513100.SH:95800,159915.SZ:13400",1.96,"last_win=True,consec_rej=0",zero_shares,现金不足: 19428 < 60694
2021-11-22,510500.SH,6.825,6.7755,19428.17,2,"513100.SH:95800,159915.SZ:13400",1.91,"last_win=True,consec_rej=0",zero_shares,现金不足: 19428 < 66212
2021-11-23,510500.SH,6.841,6.8334,19428.17,2,"513100.SH:95800,159915.SZ:13400",1.94,"last_win=True,consec_rej=0",zero_shares,现金不足: 19428 < 66368
2021-12-03,510500.SH,6.8896,6.8695,31668.55,1,159915.SZ:40200,2.92,"last_win=True,consec_rej=0",zero_shares,现金不足: 31669 < 73730
2021-12-16,510500.SH,6.95,6.9366,86215.82,1,,0.0,"last_win=True,consec_rej=0",executed,shares=11200
2021-12-24,518880.SH,3.633,3.632,86215.82,1,510500.SH:11200,1.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 86216 < 119544
2021-12-28,513100.SH,1.0806,1.077,18668.19,2,510500.SH:11200,1.01,"last_win=True,consec_rej=0",executed,shares=62500
2021-12-28,518880.SH,3.642,3.64,18668.19,2,"510500.SH:11200,513100.SH:62500",2.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 18668 < 126396
2021-12-31,518880.SH,3.643,3.642,18668.19,2,"510500.SH:11200,513100.SH:62500",2.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 18668 < 122788
2022-01-13,518880.SH,3.654,3.65,36085.24,1,,0.0,"last_win=False,consec_rej=3",executed,shares=33700
2022-02-14,518880.SH,3.705,3.682,157589.22,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2022-02-15,518880.SH,3.742,3.718,157589.22,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2022-02-18,518880.SH,3.76,3.746,157589.22,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2022-02-22,518880.SH,3.801,3.771,56087.29,1,,0.0,"last_win=False,consec_rej=3",executed,shares=26700
2022-03-23,513100.SH,0.955,0.933,157425.29,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2022-03-25,513100.SH,0.963,0.956,157425.29,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2022-03-29,513100.SH,0.978,0.963,157425.29,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2022-03-30,513100.SH,0.99,0.979,116829.2,1,,0.0,"last_win=False,consec_rej=3",executed,shares=41000
2022-04-18,518880.SH,3.967,3.949,154912.49,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2022-05-31,510500.SH,5.7109,5.6446,154912.49,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2022-06-01,159915.SZ,2.354,2.352,154912.49,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2022-06-02,510500.SH,5.7738,5.7285,154912.49,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2022-06-02,159915.SZ,2.386,2.366,154912.49,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2022-06-06,510500.SH,5.8652,5.7822,154912.49,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2022-06-06,159915.SZ,2.477,2.389,154912.49,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2022-06-08,510500.SH,5.903,5.8871,117127.62,1,,0.0,"last_win=False,consec_rej=3",executed,shares=6400
2022-06-13,518880.SH,3.926,3.918,117127.62,1,510500.SH:6400,0.99,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2022-06-17,159915.SZ,2.584,2.554,10941.14,2,510500.SH:19200,2.96,"last_win=False,consec_rej=3",executed,shares=11400
2022-07-20,513100.SH,0.856,0.842,157660.64,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2022-07-21,513100.SH,0.861,0.857,157660.64,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2022-07-22,513100.SH,0.867,0.865,157660.64,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2022-07-29,513100.SH,0.888,0.87,108902.13,1,,0.0,"last_win=False,consec_rej=3",executed,shares=54900
2022-08-11,510500.SH,6.1882,6.1597,10215.56,1,513100.SH:164700,2.88,"last_win=True,consec_rej=0",zero_shares,现金不足: 10216 < 47037
2022-08-17,510500.SH,6.2419,6.2411,10215.56,1,513100.SH:164700,2.84,"last_win=True,consec_rej=0",zero_shares,现金不足: 10216 < 51816
2022-10-10,518880.SH,3.81,3.792,154965.15,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2022-11-01,513100.SH,0.851,0.85,154965.15,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2022-11-04,510500.SH,5.9174,5.8434,117088.11,1,,0.0,"last_win=True,consec_rej=0",executed,shares=6400
2022-11-08,518880.SH,3.839,3.838,117088.11,1,510500.SH:6400,0.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 117088 < 152431
2022-11-09,518880.SH,3.945,3.846,117088.11,1,510500.SH:6400,0.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 117088 < 119157
2022-11-11,513100.SH,0.854,0.852,78827.01,1,510500.SH:12800,1.99,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2022-11-16,513100.SH,0.861,0.858,78827.01,1,510500.SH:12800,1.98,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2023-01-04,518880.SH,4.002,3.992,19726.73,1,,0.0,"last_win=False,consec_rej=3",executed,shares=33600
2023-01-10,159915.SZ,2.401,2.382,19726.73,1,518880.SH:33600,1.03,"last_win=True,consec_rej=0",zero_shares,现金不足: 19727 < 42984
2023-01-13,159915.SZ,2.417,2.409,19726.73,1,518880.SH:33600,1.03,"last_win=True,consec_rej=0",zero_shares,现金不足: 19727 < 44479
2023-01-16,510500.SH,5.904,5.8732,19726.73,1,518880.SH:33600,1.02,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2023-01-16,159915.SZ,2.462,2.417,19726.73,1,518880.SH:33600,1.02,"last_win=True,consec_rej=0",zero_shares,现金不足: 19727 < 43830
2023-01-17,513100.SH,0.82,0.819,19726.73,1,518880.SH:33600,1.02,"last_win=False,consec_rej=3",zero_shares,现金不足: 19727 < 65774
2023-01-19,510500.SH,5.9895,5.9568,19726.73,1,518880.SH:33600,1.02,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2023-01-19,159915.SZ,2.496,2.492,19726.73,1,518880.SH:33600,1.02,"last_win=True,consec_rej=0",zero_shares,现金不足: 19727 < 46433
2023-01-20,510500.SH,6.0328,5.9943,19726.73,1,518880.SH:33600,1.01,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2023-01-20,159915.SZ,2.507,2.498,19726.73,1,518880.SH:33600,1.01,"last_win=True,consec_rej=0",zero_shares,现金不足: 19727 < 48142
2023-01-30,510500.SH,6.0529,6.0356,19726.73,1,518880.SH:33600,1.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 19727 < 66592
2023-01-30,159915.SZ,2.533,2.518,19726.73,1,518880.SH:33600,1.01,"last_win=True,consec_rej=0",zero_shares,现金不足: 19727 < 46614
2023-01-30,513100.SH,0.844,0.823,19726.73,1,518880.SH:33600,1.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 19727 < 59933
2023-02-02,510500.SH,6.1366,6.1356,19726.73,1,518880.SH:33600,1.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 19727 < 69354
2023-02-02,513100.SH,0.862,0.85,19726.73,1,518880.SH:33600,1.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 19727 < 58366
2023-02-03,513100.SH,0.87,0.865,19726.73,1,518880.SH:33600,1.02,"last_win=False,consec_rej=3",zero_shares,现金不足: 19727 < 58299
2023-02-08,513100.SH,0.882,0.874,95255.56,1,,0.0,"last_win=False,consec_rej=3",executed,shares=67400
2023-03-06,518880.SH,4.071,4.045,1771.79,1,,0.0,"last_win=True,consec_rej=0",executed,shares=36400
2023-03-17,513100.SH,0.884,0.875,1771.79,1,518880.SH:36400,1.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2023-03-22,513100.SH,0.895,0.886,1771.79,1,518880.SH:36400,1.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2023-03-27,513100.SH,0.899,0.896,1771.79,1,518880.SH:36400,0.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2023-03-30,513100.SH,0.903,0.901,1771.79,1,518880.SH:36400,0.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 1772 < 60510
2023-03-31,513100.SH,0.908,0.905,1771.79,1,518880.SH:36400,0.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 1772 < 61844
2023-04-03,510500.SH,6.1731,6.1712,1771.79,1,518880.SH:36400,1.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 1772 < 72854
2023-04-03,159915.SZ,2.366,2.365,1771.79,1,518880.SH:36400,1.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 1772 < 54190
2023-04-03,513100.SH,0.92,0.913,1771.79,1,518880.SH:36400,1.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 1772 < 61189
2023-04-04,513100.SH,0.922,0.921,1771.79,1,518880.SH:36400,0.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 1772 < 64181
2023-04-07,510500.SH,6.2231,6.1894,1771.79,1,518880.SH:36400,0.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 1772 < 79045
2023-04-28,513100.SH,0.923,0.922,75271.92,1,,0.0,"last_win=False,consec_rej=3",executed,shares=89000
2023-05-04,518880.SH,4.395,4.383,75271.92,1,513100.SH:89000,0.99,"last_win=True,consec_rej=0",zero_shares,现金不足: 75272 < 93628
2023-05-05,518880.SH,4.415,4.412,75271.92,1,513100.SH:89000,0.99,"last_win=True,consec_rej=0",zero_shares,现金不足: 75272 < 94937
2023-06-16,510500.SH,5.9674,5.9511,75271.92,1,513100.SH:89000,0.89,"last_win=False,consec_rej=3",zero_shares,现金不足: 75272 < 79378
2023-07-13,518880.SH,4.408,4.392,75271.92,1,513100.SH:89000,0.89,"last_win=True,consec_rej=0",zero_shares,现金不足: 75272 < 174142
2023-07-18,518880.SH,4.422,4.413,75271.92,1,513100.SH:89000,0.88,"last_win=True,consec_rej=0",zero_shares,现金不足: 75272 < 179118
2023-07-19,518880.SH,4.473,4.422,75271.92,1,513100.SH:89000,0.87,"last_win=True,consec_rej=0",zero_shares,现金不足: 75272 < 168657
2023-07-31,510500.SH,5.9549,5.9222,75271.92,1,513100.SH:89000,0.87,"last_win=False,consec_rej=3",zero_shares,现金不足: 75272 < 79808
2023-08-04,159915.SZ,2.204,2.199,114139.9,1,,0.0,"last_win=True,consec_rej=0",executed,shares=27500
2023-08-24,518880.SH,4.464,4.455,172238.68,0,,0.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 172239 < 203142
2023-08-30,518880.SH,4.477,4.469,172238.68,0,,0.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 172239 < 201943
2023-08-31,513100.SH,1.14,1.137,106564.83,1,,0.0,"last_win=True,consec_rej=0",executed,shares=57600
2023-08-31,518880.SH,4.494,4.484,106564.83,1,513100.SH:57600,0.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 106565 < 203609
2023-09-04,518880.SH,4.506,4.495,106564.83,1,513100.SH:57600,0.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 106565 < 199195
2023-09-08,518880.SH,4.536,4.516,106564.83,1,513100.SH:57600,0.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 106565 < 205512
2023-09-11,518880.SH,4.545,4.537,106564.83,1,513100.SH:57600,0.99,"last_win=True,consec_rej=0",zero_shares,现金不足: 106565 < 203647
2023-09-13,518880.SH,4.557,4.554,171527.89,0,,0.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 171528 < 207830
2023-09-14,518880.SH,4.592,4.566,171527.89,0,,0.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 171528 < 194271
2023-10-30,518880.SH,4.609,4.605,53058.82,1,,0.0,"last_win=True,consec_rej=0",executed,shares=25700
2023-11-06,159915.SZ,1.981,1.971,53058.82,1,518880.SH:25700,1.03,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2023-11-13,513100.SH,1.14,1.127,170001.98,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2023-11-14,513100.SH,1.144,1.141,170001.98,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2023-11-15,510500.SH,5.5407,5.5195,100178.68,1,,0.0,"last_win=False,consec_rej=3",executed,shares=12600
2023-11-15,513100.SH,1.164,1.145,100178.68,1,510500.SH:12600,1.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2023-12-04,518880.SH,4.643,4.614,169424.19,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2023-12-12,513100.SH,1.178,1.167,80118.4,1,,0.0,"last_win=False,consec_rej=3",executed,shares=75800
2024-01-11,513100.SH,1.223,1.221,75952.9,1,,0.0,"last_win=True,consec_rej=0",executed,shares=77200
2024-02-27,159915.SZ,1.746,1.736,75952.9,1,513100.SH:77200,0.95,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2024-03-04,159915.SZ,1.783,1.781,75952.9,1,513100.SH:77200,0.94,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2024-03-04,518880.SH,4.725,4.679,75952.9,1,513100.SH:77200,0.94,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2024-03-05,518880.SH,4.789,4.733,75952.9,1,513100.SH:77200,0.94,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2024-03-06,518880.SH,4.824,4.79,75952.9,1,513100.SH:77200,0.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 75953 < 185269
2024-03-07,518880.SH,4.885,4.824,75952.9,1,513100.SH:77200,0.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 75953 < 170023
2024-03-11,510500.SH,5.3206,5.2821,75952.9,1,513100.SH:77200,0.95,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2024-03-11,159915.SZ,1.84,1.805,41907.79,2,513100.SH:77200,0.95,"last_win=False,consec_rej=3",executed,shares=18500
2024-03-11,518880.SH,4.899,4.896,41907.79,2,"513100.SH:77200,159915.SZ:18500",1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 41908 < 168061
2024-03-18,510500.SH,5.4013,5.3475,143487.75,1,159915.SZ:18500,0.98,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2024-03-21,518880.SH,4.978,4.921,109004.13,1,159915.SZ:37000,1.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 109004 < 151852
2024-03-27,518880.SH,4.99,4.987,26573.88,1,,0.0,"last_win=False,consec_rej=3",executed,shares=29800
2024-04-01,513100.SH,1.344,1.343,26573.88,1,518880.SH:29800,1.0,"last_win=True,consec_rej=0",zero_shares,现金不足: 26574 < 100412
2024-04-29,510500.SH,5.3504,5.286,182464.09,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
