date,symbol,close,entry_high_20,cash,n_positions,positions_detail,risk_budget_used_pct,signal_filter_state,rejection_point,detail
2024-04-29,159915.SZ,1.837,1.822,182464.09,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2024-05-06,510500.SH,5.3956,5.3686,134436.05,1,,0.0,"last_win=False,consec_rej=3",executed,shares=8900
2024-05-16,513100.SH,1.358,1.338,39225.97,2,510500.SH:8900,0.99,"last_win=True,consec_rej=0",executed,shares=70100
2024-05-20,518880.SH,5.55,5.547,39225.97,2,"510500.SH:8900,513100.SH:70100",1.98,"last_win=True,consec_rej=0",zero_shares,现金不足: 39226 < 84373
2024-06-06,513100.SH,1.393,1.382,180825.76,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2024-06-12,513100.SH,1.408,1.397,180825.76,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2024-06-13,513100.SH,1.436,1.409,180825.76,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2024-06-17,513100.SH,1.441,1.437,70860.96,1,,0.0,"last_win=False,consec_rej=3",executed,shares=76300
2024-07-12,518880.SH,5.446,5.43,70860.96,1,513100.SH:76300,0.97,"last_win=True,consec_rej=0",zero_shares,现金不足: 70861 < 111660
2024-07-16,518880.SH,5.505,5.467,70860.96,1,513100.SH:76300,0.96,"last_win=True,consec_rej=0",zero_shares,现金不足: 70861 < 115072
2024-07-17,518880.SH,5.576,5.507,70860.96,1,513100.SH:76300,0.96,"last_win=True,consec_rej=0",zero_shares,现金不足: 70861 < 108191
2024-08-19,518880.SH,5.513,5.506,91728.68,1,,0.0,"last_win=True,consec_rej=0",executed,shares=16900
2024-09-13,518880.SH,5.611,5.549,184512.66,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2024-09-20,518880.SH,5.663,5.626,184512.66,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2024-09-23,518880.SH,5.711,5.665,184512.66,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2024-09-24,159915.SZ,1.587,1.571,184512.66,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2024-09-25,510500.SH,4.6992,4.6738,184512.66,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2024-09-25,159915.SZ,1.61,1.588,184512.66,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2024-09-25,518880.SH,5.74,5.732,67399.09,1,,0.0,"last_win=False,consec_rej=3",executed,shares=20400
2024-09-26,510500.SH,4.9413,4.8125,67399.09,1,518880.SH:20400,1.02,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2024-09-26,159915.SZ,1.686,1.649,23219.27,2,518880.SH:20400,1.02,"last_win=False,consec_rej=3",executed,shares=26200
2024-09-27,510500.SH,5.3631,4.9472,23219.27,2,"518880.SH:20400,159915.SZ:26200",1.97,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2024-09-30,510500.SH,5.8532,5.4344,23219.27,2,"518880.SH:20400,159915.SZ:26200",1.87,"last_win=False,consec_rej=3",zero_shares,现金不足: 23219 < 41564
2024-10-08,510500.SH,6.0983,5.8991,23219.27,2,"518880.SH:20400,159915.SZ:26200",1.76,"last_win=False,consec_rej=3",zero_shares,现金不足: 23219 < 39645
2024-10-15,513100.SH,1.476,1.457,23219.27,2,"518880.SH:20400,159915.SZ:26200",1.9,"last_win=True,consec_rej=0",zero_shares,现金不足: 23219 < 62739
2024-10-30,513100.SH,1.484,1.477,23219.27,2,"518880.SH:20400,159915.SZ:26200",1.82,"last_win=True,consec_rej=0",zero_shares,现金不足: 23219 < 80445
2024-11-06,513100.SH,1.489,1.488,5097.59,2,518880.SH:20400,0.93,"last_win=True,consec_rej=0",executed,shares=49900
2024-11-07,510500.SH,6.193,6.1579,87460.09,2,513100.SH:49900,1.01,"last_win=False,consec_rej=3",executed,shares=6000
2024-12-12,518880.SH,6.052,6.03,47383.37,1,513100.SH:99800,1.93,"last_win=True,consec_rej=0",zero_shares,现金不足: 47383 < 105926
2025-01-09,518880.SH,6.065,6.054,47383.37,1,513100.SH:99800,1.91,"last_win=True,consec_rej=0",zero_shares,现金不足: 47383 < 142549
2025-01-10,518880.SH,6.105,6.066,47383.37,1,513100.SH:99800,1.92,"last_win=True,consec_rej=0",zero_shares,现金不足: 47383 < 143489
2025-01-13,518880.SH,6.12,6.109,62399.56,1,,0.0,"last_win=True,consec_rej=0",executed,shares=23500
2025-02-07,510500.SH,5.7874,5.706,62399.56,1,518880.SH:23500,1.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2025-02-07,159915.SZ,2.131,2.11,20625.7,2,518880.SH:23500,1.0,"last_win=True,consec_rej=0",executed,shares=19600
2025-02-12,510500.SH,5.8916,5.8549,20625.7,2,"518880.SH:23500,159915.SZ:19600",1.94,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2025-02-21,510500.SH,6.0087,5.9372,20625.7,2,"518880.SH:23500,159915.SZ:19600",1.92,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2025-03-14,518880.SH,6.673,6.624,79592.1,1,,0.0,"last_win=True,consec_rej=0",executed,shares=20100
2025-03-18,510500.SH,6.0802,6.0752,13916.09,2,518880.SH:20100,1.03,"last_win=False,consec_rej=3",executed,shares=10800
2025-05-06,513100.SH,1.457,1.456,24760.87,2,518880.SH:20100,0.96,"last_win=True,consec_rej=0",executed,shares=36400
2025-05-12,159915.SZ,2.037,2.007,122493.31,1,513100.SH:72800,1.97,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2025-06-13,518880.SH,7.588,7.519,150215.68,1,,0.0,"last_win=True,consec_rej=0",executed,shares=11800
2025-06-24,513100.SH,1.595,1.594,49556.08,2,518880.SH:11800,1.04,"last_win=True,consec_rej=0",executed,shares=63100
2025-06-25,510500.SH,5.8688,5.8082,49556.08,2,"518880.SH:11800,513100.SH:63100",2.03,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2025-06-25,159915.SZ,2.109,2.053,49556.08,2,"518880.SH:11800,513100.SH:63100",2.03,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2025-06-30,510500.SH,5.9184,5.9134,34743.4,1,513100.SH:126200,1.96,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2025-06-30,159915.SZ,2.133,2.125,34743.4,1,513100.SH:126200,1.96,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2025-07-01,510500.SH,5.9372,5.9233,34743.4,1,513100.SH:126200,1.97,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2025-07-03,159915.SZ,2.141,2.134,34743.4,1,513100.SH:126200,1.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 74518
2025-07-08,510500.SH,5.9859,5.9799,34743.4,1,513100.SH:126200,1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 107762
2025-07-11,510500.SH,6.0444,6.0156,34743.4,1,513100.SH:126200,1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 107002
2025-07-11,159915.SZ,2.185,2.183,34743.4,1,513100.SH:126200,1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 75175
2025-07-15,159915.SZ,2.212,2.202,34743.4,1,513100.SH:126200,1.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 76768
2025-07-17,510500.SH,6.1,6.0821,34743.4,1,513100.SH:126200,1.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 109206
2025-07-17,159915.SZ,2.247,2.237,34743.4,1,513100.SH:126200,1.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 77308
2025-07-18,510500.SH,6.1189,6.102,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 111993
2025-07-18,159915.SZ,2.252,2.247,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 78156
2025-07-21,510500.SH,6.1794,6.1367,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 113718
2025-07-21,159915.SZ,2.275,2.274,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 80092
2025-07-22,510500.SH,6.2449,6.1814,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 113674
2025-07-22,159915.SZ,2.289,2.275,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 81958
2025-07-22,518880.SH,7.474,7.454,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2025-07-23,518880.SH,7.548,7.489,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2025-07-24,510500.SH,6.3154,6.2866,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 111168
2025-07-24,159915.SZ,2.325,2.31,34743.4,1,513100.SH:126200,1.93,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 83247
2025-07-28,510500.SH,6.3432,6.3293,34743.4,1,513100.SH:126200,1.91,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 115464
2025-07-28,159915.SZ,2.342,2.326,34743.4,1,513100.SH:126200,1.91,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 86433
2025-07-29,510500.SH,6.3829,6.3551,34743.4,1,513100.SH:126200,1.91,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 113633
2025-07-29,159915.SZ,2.383,2.344,34743.4,1,513100.SH:126200,1.91,"last_win=False,consec_rej=3",zero_shares,现金不足: 34743 < 85563
2025-08-11,510500.SH,6.4156,6.3948,135533.21,1,,0.0,"last_win=False,consec_rej=3",executed,shares=16700
2025-08-11,513100.SH,1.708,1.706,5705.74,2,510500.SH:16700,1.0,"last_win=True,consec_rej=0",executed,shares=76000
2025-08-12,159915.SZ,2.385,2.384,5705.74,2,"510500.SH:16700,513100.SH:76000",1.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 5706 < 77047
2025-08-13,159915.SZ,2.473,2.385,5705.74,2,"510500.SH:16700,513100.SH:76000",1.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 5706 < 75190
2025-08-15,159915.SZ,2.509,2.489,5705.74,2,"510500.SH:16700,513100.SH:76000",1.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 5706 < 71768
2025-08-18,159915.SZ,2.582,2.518,5705.74,2,"510500.SH:16700,513100.SH:76000",1.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 5706 < 68950
2025-08-22,159915.SZ,2.662,2.61,25301.41,1,510500.SH:33400,1.9,"last_win=False,consec_rej=3",zero_shares,现金不足: 25301 < 67359
2025-08-25,159915.SZ,2.737,2.663,25301.41,1,510500.SH:33400,1.87,"last_win=False,consec_rej=3",zero_shares,现金不足: 25301 < 67067
2025-08-28,159915.SZ,2.806,2.796,25301.41,1,510500.SH:33400,1.85,"last_win=False,consec_rej=3",zero_shares,现金不足: 25301 < 62022
2025-08-29,159915.SZ,2.865,2.807,25301.41,1,510500.SH:33400,1.85,"last_win=False,consec_rej=3",zero_shares,现金不足: 25301 < 59887
2025-09-01,159915.SZ,2.927,2.909,25301.41,1,510500.SH:33400,1.83,"last_win=False,consec_rej=3",zero_shares,现金不足: 25301 < 61183
2025-09-01,518880.SH,7.647,7.513,25301.41,1,510500.SH:33400,1.83,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2025-09-02,518880.SH,7.67,7.658,25301.41,1,510500.SH:33400,1.87,"last_win=False,consec_rej=3",zero_shares,现金不足: 25301 < 192546
2025-09-03,518880.SH,7.768,7.75,25301.41,1,510500.SH:33400,1.89,"last_win=False,consec_rej=3",zero_shares,现金不足: 25301 < 181022
2025-09-08,518880.SH,7.847,7.795,75763.39,1,,0.0,"last_win=False,consec_rej=3",executed,shares=22200
2025-09-11,510500.SH,7.1699,7.156,9073.32,2,518880.SH:22200,1.02,"last_win=True,consec_rej=0",executed,shares=9300
2025-09-11,159915.SZ,3.025,2.954,9073.32,2,"518880.SH:22200,510500.SH:9300",2.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 44172
2025-09-15,159915.SZ,3.037,3.033,9073.32,2,"518880.SH:22200,510500.SH:9300",2.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 45258
2025-09-15,513100.SH,1.727,1.718,9073.32,2,"518880.SH:22200,510500.SH:9300",2.01,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2025-09-16,513100.SH,1.736,1.727,9073.32,2,"518880.SH:22200,510500.SH:9300",1.98,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2025-09-17,159915.SZ,3.119,3.08,9073.32,2,"518880.SH:22200,510500.SH:9300",1.99,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 47104
2025-09-18,513100.SH,1.744,1.741,9073.32,2,"518880.SH:22200,510500.SH:9300",2.01,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2025-09-19,513100.SH,1.751,1.745,9073.32,2,"518880.SH:22200,510500.SH:9300",2.01,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 167946
2025-09-22,513100.SH,1.771,1.755,9073.32,2,"518880.SH:22200,510500.SH:9300",1.98,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 166499
2025-09-23,513100.SH,1.8,1.774,9073.32,2,"518880.SH:22200,510500.SH:9300",1.97,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 162024
2025-09-24,159915.SZ,3.16,3.141,9073.32,2,"518880.SH:22200,510500.SH:9300",1.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 47723
2025-09-25,159915.SZ,3.211,3.162,9073.32,2,"518880.SH:22200,510500.SH:9300",1.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 47530
2025-09-30,513100.SH,1.813,1.805,9073.32,2,"518880.SH:22200,510500.SH:9300",1.92,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 158480
2025-10-09,513100.SH,1.851,1.816,9073.32,2,"518880.SH:22200,510500.SH:9300",1.85,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 153656
2025-10-10,513100.SH,1.86,1.855,9073.32,2,"518880.SH:22200,510500.SH:9300",1.88,"last_win=False,consec_rej=3",zero_shares,现金不足: 9073 < 150311
2025-10-21,513100.SH,1.873,1.865,74728.91,1,518880.SH:22200,0.9,"last_win=False,consec_rej=3",zero_shares,现金不足: 74729 < 115019
2025-10-24,513100.SH,1.902,1.89,74728.91,1,518880.SH:22200,0.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 74729 < 110523
2025-10-27,513100.SH,1.956,1.911,74728.91,1,518880.SH:22200,0.94,"last_win=False,consec_rej=3",zero_shares,现金不足: 74729 < 104662
2025-10-29,159915.SZ,3.3,3.297,218686.65,1,,0.0,"last_win=False,consec_rej=3",executed,shares=14200
2025-10-29,513100.SH,2.0,1.991,123072.31,2,159915.SZ:14200,0.99,"last_win=False,consec_rej=3",executed,shares=47800
2025-12-12,518880.SH,9.227,9.204,148874.97,1,,0.0,"last_win=True,consec_rej=0",executed,shares=11800
2025-12-22,510500.SH,7.3129,7.2632,39329.76,1,518880.SH:23600,1.97,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2025-12-24,510500.SH,7.4141,7.3615,39329.76,1,518880.SH:23600,1.95,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2025-12-25,510500.SH,7.4776,7.4359,39329.76,1,518880.SH:23600,1.96,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2025-12-26,510500.SH,7.5233,7.4985,39329.76,1,518880.SH:23600,1.95,"last_win=False,consec_rej=3",zero_shares,现金不足: 39330 < 89541
2026-01-05,510500.SH,7.7337,7.5679,170623.03,1,,0.0,"last_win=False,consec_rej=3",executed,shares=11400
2026-01-05,159915.SZ,3.281,3.252,170623.03,1,510500.SH:11400,1.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2026-01-06,159915.SZ,3.303,3.281,81800.29,1,510500.SH:22800,1.97,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2026-01-07,159915.SZ,3.311,3.305,81800.29,1,510500.SH:22800,1.96,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2026-01-12,159915.SZ,3.371,3.336,16730.23,2,510500.SH:22800,1.9,"last_win=False,consec_rej=3",executed,shares=19300
2026-01-12,518880.SH,9.777,9.722,16730.23,2,"510500.SH:22800,159915.SZ:19300",2.88,"last_win=True,consec_rej=0",zero_shares,现金不足: 16730 < 105607
2026-01-13,518880.SH,9.793,9.791,16730.23,2,"510500.SH:22800,159915.SZ:19300",2.92,"last_win=True,consec_rej=0",zero_shares,现金不足: 16730 < 107739
2026-01-14,518880.SH,9.922,9.825,16730.23,2,"510500.SH:22800,159915.SZ:19300",2.9,"last_win=True,consec_rej=0",zero_shares,现金不足: 16730 < 109158
2026-01-19,518880.SH,10.006,9.925,16730.23,2,"510500.SH:22800,159915.SZ:19300",2.9,"last_win=True,consec_rej=0",zero_shares,现金不足: 16730 < 114086
2026-01-20,518880.SH,10.082,10.009,79696.69,1,510500.SH:22800,1.92,"last_win=True,consec_rej=0",zero_shares,现金不足: 79697 < 113944
2026-01-21,518880.SH,10.377,10.095,79696.69,1,510500.SH:22800,1.9,"last_win=True,consec_rej=0",zero_shares,现金不足: 79697 < 105861
2026-01-23,518880.SH,10.617,10.501,79696.69,1,510500.SH:22800,1.85,"last_win=True,consec_rej=0",zero_shares,现金不足: 79697 < 103000
2026-01-26,518880.SH,10.924,10.643,79696.69,1,510500.SH:22800,1.88,"last_win=True,consec_rej=0",zero_shares,现金不足: 79697 < 98331
2026-01-28,518880.SH,11.28,10.955,79696.69,1,510500.SH:22800,1.86,"last_win=True,consec_rej=0",zero_shares,现金不足: 79697 < 98151
2026-01-29,518880.SH,11.904,11.288,79696.69,1,510500.SH:22800,1.87,"last_win=True,consec_rej=0",zero_shares,现金不足: 79697 < 88103
2026-04-08,513100.SH,1.833,1.8,263186.36,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2026-04-10,159915.SZ,3.437,3.417,263186.36,0,,0.0,"last_win=False,consec_rej=0",signal_filter,上次交易亏损出场（连续拒绝1次），跳过
2026-04-13,159915.SZ,3.468,3.462,263186.36,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2026-04-14,159915.SZ,3.55,3.485,263186.36,0,,0.0,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2026-04-15,513100.SH,1.864,1.841,263186.36,0,,0.0,"last_win=False,consec_rej=1",signal_filter,上次交易亏损出场（连续拒绝2次），跳过
2026-04-16,510500.SH,8.253,8.235,202930.42,1,,0.0,"last_win=True,consec_rej=0",executed,shares=7300
2026-04-16,159915.SZ,3.624,3.595,148924.72,2,510500.SH:7300,0.99,"last_win=False,consec_rej=3",executed,shares=14900
2026-04-16,513100.SH,1.907,1.874,148924.72,2,"510500.SH:7300,159915.SZ:14900",1.99,"last_win=False,consec_rej=2",signal_filter,上次交易亏损出场（连续拒绝3次），跳过
2026-04-27,513100.SH,1.945,1.917,33353.97,2,"510500.SH:14600,159915.SZ:29800",3.96,"last_win=False,consec_rej=3",zero_shares,现金不足: 33354 < 83842
2026-04-28,513100.SH,1.963,1.947,33353.97,2,"510500.SH:14600,159915.SZ:29800",4.0,"last_win=False,consec_rej=3",zero_shares,现金不足: 33354 < 84618
2026-05-06,513100.SH,2.01,1.979,33353.97,2,"510500.SH:14600,159915.SZ:29800",3.84,"last_win=False,consec_rej=3",zero_shares,现金不足: 33354 < 87649
2026-05-07,513100.SH,2.054,2.029,33353.97,2,"510500.SH:14600,159915.SZ:29800",3.79,"last_win=False,consec_rej=3",zero_shares,现金不足: 33354 < 88541
2026-05-08,513100.SH,2.065,2.058,33353.97,2,"510500.SH:14600,159915.SZ:29800",3.81,"last_win=False,consec_rej=3",zero_shares,现金不足: 33354 < 89428
2026-05-11,513100.SH,2.108,2.066,33353.97,2,"510500.SH:14600,159915.SZ:29800",3.72,"last_win=False,consec_rej=3",zero_shares,现金不足: 33354 < 91290
2026-05-22,513100.SH,2.146,2.126,33353.97,2,"510500.SH:14600,159915.SZ:29800",3.77,"last_win=False,consec_rej=3",zero_shares,现金不足: 33354 < 86711
2026-05-25,513100.SH,2.231,2.15,33353.97,2,"510500.SH:14600,159915.SZ:29800",3.71,"last_win=False,consec_rej=3",zero_shares,现金不足: 33354 < 80997
2026-05-29,513100.SH,2.273,2.27,26723.58,2,159915.SZ:44700,2.78,"last_win=False,consec_rej=3",executed,shares=32800
2026-06-18,159915.SZ,4.269,4.23,76375.26,2,513100.SH:65600,2.1,"last_win=True,consec_rej=0",executed,shares=10800
2026-06-22,510500.SH,9.007,8.863,385.94,2,"513100.SH:98400,159915.SZ:10800",4.17,"last_win=True,consec_rej=0",zero_shares,现金不足: 386 < 61257
2026-06-25,510500.SH,9.085,9.028,385.94,2,"513100.SH:98400,159915.SZ:10800",4.23,"last_win=True,consec_rej=0",zero_shares,现金不足: 386 < 59970
